rameux	1119.5661107884393
bisannuel	750.9284889434655
bulbeux	682.6622626758776
paysager	450.55709336607924
officinal	436.9038481125617
axillaire	395.94411235200903
tourbeux	204.7986788027633
promotionnel	150.1856977886931
comestible	120.14855823095446
intertropical	109.22596202814043
fermentescible	95.57271677462288
distique	95.57271677462288
uniflore	95.57271677462288
septentrional	87.91357919338134
sessile	86.01544509716058
mangeable	85.19625038194954
charnu	80.69679284168583
aromatique	79.76369595476045
vineux	76.06808069816923
tubuleux	68.26622626758777
ligneux	67.85866670778128
horticole	65.53557721688426
quinzain	63.897187786462155
aqueux	51.02002173682876
successif	45.81023078482863
sableux	40.95973576055266
subtropical	40.95973576055266
arrosable	40.95973576055266
cristallisable	40.95973576055266
unicolore	40.95973576055266
cruciforme	36.863762184497396
fistuleux	36.863762184497396
fertile	35.33498331456128
floral	34.516631258892694
originaire	34.35032385373621
longitudinal	33.35292769073574
recommandable	33.329981060057555
argileux	32.29967734260724
succulent	29.34428830606758
orbiculaire	28.671815032386863
cultivable	27.85262031717581
flexueux	27.306490507035107
sauvageon	27.306490507035107
pectique	27.306490507035107
tannique	27.306490507035107
bivalve	27.306490507035107
celte	26.87982659286268
nain	25.4479335615301
fromental	24.575841456331595
stomacal	22.05524233260528
pyramidal	21.996895130667166
aquatique	21.572127500557734
immangeable	21.186070220975516
labourable	20.47986788027633
vendable	20.47986788027633
cultural	20.17419821042146
filandreux	19.77366553957715
distant	18.305014654052297
audiovisuel	18.02228373464317
membraneux	17.919884395241787
confit	17.40788769823488
terminal	17.133484239708302
inodore	16.63989265272452
montueux	16.383894304221062
sain	15.753744523289486
indigeste	15.359900910207248
pluvial	15.090428964414139
arable	14.894449367473696
intercalaire	14.894449367473696
maraicher	14.745504873798959
livrable	13.653245253517554
muriatique	13.653245253517554
bachique	13.653245253517554
vinicole	13.653245253517554
supposable	13.653245253517554
aratoire	13.653245253517554
givreux	13.653245253517554
pulmonique	13.653245253517554
circonvoisin	13.653245253517554
lactescent	13.653245253517554
mutique	13.653245253517554
stercoraire	13.653245253517554
villeux	13.653245253517554
salicole	13.653245253517554
gypseux	13.653245253517554
atonique	13.653245253517554
superfin	13.653245253517554
ovipare	13.653245253517554
piriforme	13.107115443376852
tropical	13.097589923432537
pectoral	13.032643196539484
pubescent	13.032643196539484
